"idPuntoMuestreo","idParametro","unidad","valor","fecha","est_fijas"
"23","Cobre","mg/l",0.05,2009-09-02,FALSE
"23","Cromo","mg/l",0.05,2009-09-02,FALSE
"23","Fierro","mg/l",530,2009-09-02,FALSE
"23","Manganeso","mg/l",,2009-09-02,FALSE
"23","Mercurio","mg/l",60000,2009-09-02,FALSE
"23","Níquel","mg/l",0.1,2009-09-02,FALSE
"23","Plomo","mg/l",0.0025,2009-09-02,FALSE
"23","Sodio","mg/l",,2009-09-02,FALSE
"23","Zinc","mg/l",0.02,2009-09-02,FALSE
"23","Coliformes totales","NMP/mg/l0ml",3,2009-09-02,FALSE
"23","Coliformes fecales","NMP/mg/l0ml",3,2009-09-02,FALSE
"23","Profundidad","m",4.1,2009-09-02,FALSE
"23","Temp. ambiente","°C",,2009-09-02,FALSE
"23","Transparencia Secchi","m",,2009-09-02,FALSE
"23","Sólidos totales",,520,2009-09-02,FALSE
"23","Nitrógeno total",,7.72,2009-09-02,FALSE
"23","Clorofilas","mg/l",,2009-09-02,FALSE
"14","Temperatura","°C",26.1,2009-09-22,FALSE
"14","pH",,8.6,2009-09-22,FALSE
"14","Oxígeno disuelto","mg/l",7.7,2009-09-22,FALSE
"14","Conductividad","µS/cm",635,2009-09-22,FALSE
"14","Turbiedad","UNT",32.4,2009-09-22,FALSE
"14","Alcalinidad total","mg CaCOmg/l/l",321,2009-09-22,FALSE
"14","Cloruros totales","mg/l",54.94,2009-09-22,FALSE
"14","Dureza total","mg CaCOmg/l/l",115.8,2009-09-22,FALSE
"14","Fluoruros","mg/l",0.72,2009-09-22,FALSE
"14","Nitrógeno de nitratos","mg/l",0.1,2009-09-22,FALSE
"14","Nitrógeno de nitritos","mg/l",0.022,2009-09-22,FALSE
"14","Nitrógeno amoniacal","mg/l",0.594,2009-09-22,FALSE
"14","Nitrógeno total Kjeldahl","mg/l",5.94,2009-09-22,FALSE
"14","Sulfatos","mg/l",8.89,2009-09-22,FALSE
"14","SAAM","mg/l",0.265,2009-09-22,FALSE
"14","DBO Turbiedad","mg/l",14.3,2009-09-22,FALSE
"14","DQO","mg/l",54.82,2009-09-22,FALSE
"14","Grasas y aceites","mg/l",,2009-09-22,FALSE
"14","Fósforo total","mg/l",0.475,2009-09-22,FALSE
"14","SST","mg/l",40,2009-09-22,FALSE
"14","Sólidos disueltos tot.","mg/l",471,2009-09-22,FALSE
"14","Sólidos sedimentables","ml/l",0.1,2009-09-22,FALSE
"14","Sulfuros","mg/l",0.59,2009-09-22,FALSE
"14","Aluminio","mg/l",0.01,2009-09-22,FALSE
"14","Arsénico","mg/l",0.0025,2009-09-22,FALSE
"14","Bario","mg/l",0.005,2009-09-22,FALSE
"14","Cadmio","mg/l",5e-04,2009-09-22,FALSE
"14","Cobre","mg/l",0.05,2009-09-22,FALSE
"14","Cromo","mg/l",0.05,2009-09-22,FALSE
"14","Fierro","mg/l",0.118,2009-09-22,FALSE
"14","Manganeso","mg/l",,2009-09-22,FALSE
"14","Mercurio","mg/l",5e-04,2009-09-22,FALSE
"14","Níquel","mg/l",0.1,2009-09-22,FALSE
"14","Plomo","mg/l",0.0025,2009-09-22,FALSE
"14","Sodio","mg/l",,2009-09-22,FALSE
"14","Zinc","mg/l",0.02,2009-09-22,FALSE
"14","Coliformes totales","NMP/mg/l0ml",43000,2009-09-22,FALSE
"14","Coliformes fecales","NMP/mg/l0ml",23000,2009-09-22,FALSE
"14","Profundidad","m",3.2,2009-09-22,FALSE
"14","Temp. ambiente","°C",,2009-09-22,FALSE
"14","Transparencia Secchi","m",,2009-09-22,FALSE
"14","Sólidos totales",,511,2009-09-22,FALSE
"14","Nitrógeno total",,5.94,2009-09-22,FALSE
"14","Clorofilas","mg/l",,2009-09-22,FALSE
"LC-02","Temperatura","°C",26.2,2009-09-22,TRUE
"LC-02","pH",,8.53,2009-09-22,TRUE
"LC-02","Oxígeno disuelto","mg/l",9.8,2009-09-22,TRUE
"LC-02","Conductividad","µS/cm",651,2009-09-22,TRUE
"LC-02","Turbiedad","UNT",27.6,2009-09-22,TRUE
"LC-02","Alcalinidad total","mg CaCOmg/l/l",321,2009-09-22,TRUE
"LC-02","Cloruros totales","mg/l",56.72,2009-09-22,TRUE
"LC-02","Dureza total","mg CaCOmg/l/l",111.9,2009-09-22,TRUE
"LC-02","Fluoruros","mg/l",0.62,2009-09-22,TRUE
"LC-02","Nitrógeno de nitratos","mg/l",0.1,2009-09-22,TRUE
"LC-02","Nitrógeno de nitritos","mg/l",0.022,2009-09-22,TRUE
"LC-02","Nitrógeno amoniacal","mg/l",0.594,2009-09-22,TRUE
"LC-02","Nitrógeno total Kjeldahl","mg/l",6.52,2009-09-22,TRUE
"LC-02","Sulfatos","mg/l",8.99,2009-09-22,TRUE
"LC-02","SAAM","mg/l",0.299,2009-09-22,TRUE
"LC-02","DBO Turbiedad","mg/l",16.32,2009-09-22,TRUE
"LC-02","DQO","mg/l",62.05,2009-09-22,TRUE
"LC-02","Grasas y aceites","mg/l",6.63,2009-09-22,TRUE
"LC-02","Fósforo total","mg/l",0.407,2009-09-22,TRUE
"LC-02","SST","mg/l",48,2009-09-22,TRUE
"LC-02","Sólidos disueltos tot.","mg/l",454,2009-09-22,TRUE
"LC-02","Sólidos sedimentables","ml/l",0.1,2009-09-22,TRUE
"LC-02","Sulfuros","mg/l",,2009-09-22,TRUE
"LC-02","Aluminio","mg/l",0.01,2009-09-22,TRUE
"LC-02","Arsénico","mg/l",0.0025,2009-09-22,TRUE
"LC-02","Bario","mg/l",0.005,2009-09-22,TRUE
"LC-02","Cadmio","mg/l",5e-04,2009-09-22,TRUE
"LC-02","Cobre","mg/l",0.05,2009-09-22,TRUE
"LC-02","Cromo","mg/l",0.05,2009-09-22,TRUE
"LC-02","Fierro","mg/l",0.09,2009-09-22,TRUE
"LC-02","Manganeso","mg/l",,2009-09-22,TRUE
"LC-02","Mercurio","mg/l",5e-04,2009-09-22,TRUE
"LC-02","Níquel","mg/l",0.1,2009-09-22,TRUE
"LC-02","Plomo","mg/l",0.0025,2009-09-22,TRUE
"LC-02","Sodio","mg/l",,2009-09-22,TRUE
"LC-02","Zinc","mg/l",0.02,2009-09-22,TRUE
"LC-02","Coliformes totales","NMP/mg/l0ml",9000,2009-09-22,TRUE
"LC-02","Coliformes fecales","NMP/mg/l0ml",9000,2009-09-22,TRUE
"LC-02","Profundidad","m",3.2,2009-09-22,TRUE
"LC-02","Temp. ambiente","°C",,2009-09-22,TRUE
"LC-02","Transparencia Secchi","m",,2009-09-22,TRUE
"LC-02","Sólidos totales",,502,2009-09-22,TRUE
"LC-02","Nitrógeno total",,6.52,2009-09-22,TRUE
"LC-02","Clorofilas","mg/l",,2009-09-22,TRUE
"LC-04","Temperatura","°C",25.9,2009-09-22,TRUE
"LC-04","pH",,8.66,2009-09-22,TRUE
"LC-04","Oxígeno disuelto","mg/l",10.08,2009-09-22,TRUE
"LC-04","Conductividad","µS/cm",649,2009-09-22,TRUE
"LC-04","Turbiedad","UNT",33.5,2009-09-22,TRUE
"LC-04","Alcalinidad total","mg CaCOmg/l/l",321,2009-09-22,TRUE
"LC-04","Cloruros totales","mg/l",54.94,2009-09-22,TRUE
"LC-04","Dureza total","mg CaCOmg/l/l",111.9,2009-09-22,TRUE
"LC-04","Fluoruros","mg/l",0.71,2009-09-22,TRUE
"LC-04","Nitrógeno de nitratos","mg/l",0.1,2009-09-22,TRUE
"LC-04","Nitrógeno de nitritos","mg/l",0.022,2009-09-22,TRUE
"LC-04","Nitrógeno amoniacal","mg/l",0.594,2009-09-22,TRUE
"LC-04","Nitrógeno total Kjeldahl","mg/l",8.31,2009-09-22,TRUE
"LC-04","Sulfatos","mg/l",8.89,2009-09-22,TRUE
"LC-04","SAAM","mg/l",0.262,2009-09-22,TRUE
"LC-04","DBO Turbiedad","mg/l",16.92,2009-09-22,TRUE
"LC-04","DQO","mg/l",66.24,2009-09-22,TRUE
"LC-04","Grasas y aceites","mg/l",10.59,2009-09-22,TRUE
"LC-04","Fósforo total","mg/l",0.458,2009-09-22,TRUE
"LC-04","SST","mg/l",50,2009-09-22,TRUE
"LC-04","Sólidos disueltos tot.","mg/l",451,2009-09-22,TRUE
"LC-04","Sólidos sedimentables","ml/l",0.1,2009-09-22,TRUE
"LC-04","Sulfuros","mg/l",0.34,2009-09-22,TRUE
"LC-04","Aluminio","mg/l",0.01,2009-09-22,TRUE
"LC-04","Arsénico","mg/l",0.0025,2009-09-22,TRUE
"LC-04","Bario","mg/l",0.005,2009-09-22,TRUE
"LC-04","Cadmio","mg/l",5e-04,2009-09-22,TRUE
"LC-04","Cobre","mg/l",0.05,2009-09-22,TRUE
"LC-04","Cromo","mg/l",0.05,2009-09-22,TRUE
"LC-04","Fierro","mg/l",0.193,2009-09-22,TRUE
"LC-04","Manganeso","mg/l",,2009-09-22,TRUE
"LC-04","Mercurio","mg/l",1000,2009-09-22,TRUE
"LC-04","Níquel","mg/l",0.1,2009-09-22,TRUE
"LC-04","Plomo","mg/l",0.0025,2009-09-22,TRUE
"LC-04","Sodio","mg/l",,2009-09-22,TRUE
"LC-04","Zinc","mg/l",0.02,2009-09-22,TRUE
"LC-04","Coliformes totales","NMP/mg/l0ml",3,2009-09-22,TRUE
"LC-04","Coliformes fecales","NMP/mg/l0ml",3,2009-09-22,TRUE
"LC-04","Profundidad","m",3.6,2009-09-22,TRUE
"LC-04","Temp. ambiente","°C",,2009-09-22,TRUE
"LC-04","Transparencia Secchi","m",,2009-09-22,TRUE
"LC-04","Sólidos totales",,501,2009-09-22,TRUE
"LC-04","Nitrógeno total",,8.31,2009-09-22,TRUE
"LC-04","Clorofilas","mg/l",,2009-09-22,TRUE
"17","Temperatura","°C",25.9,2009-09-22,FALSE
"17","pH",,8.66,2009-09-22,FALSE
"17","Oxígeno disuelto","mg/l",10.87,2009-09-22,FALSE
"17","Conductividad","µS/cm",644,2009-09-22,FALSE
"17","Turbiedad","UNT",30.6,2009-09-22,FALSE
"17","Alcalinidad total","mg CaCOmg/l/l",321,2009-09-22,FALSE
"17","Cloruros totales","mg/l",56.72,2009-09-22,FALSE
"17","Dureza total","mg CaCOmg/l/l",111.9,2009-09-22,FALSE
"17","Fluoruros","mg/l",0.74,2009-09-22,FALSE
"17","Nitrógeno de nitratos","mg/l",0.39,2009-09-22,FALSE
"17","Nitrógeno de nitritos","mg/l",0.022,2009-09-22,FALSE
"17","Nitrógeno amoniacal","mg/l",0.594,2009-09-22,FALSE
"17","Nitrógeno total Kjeldahl","mg/l",7.59,2009-09-22,FALSE
"17","Sulfatos","mg/l",9.73,2009-09-22,FALSE
"17","SAAM","mg/l",0.318,2009-09-22,FALSE
"17","DBO Turbiedad","mg/l",27.12,2009-09-22,FALSE
"17","DQO","mg/l",84.13,2009-09-22,FALSE
"17","Grasas y aceites","mg/l",2.06,2009-09-22,FALSE
"17","Fósforo total","mg/l",0.558,2009-09-22,FALSE
"17","SST","mg/l",68,2009-09-22,FALSE
"17","Sólidos disueltos tot.","mg/l",537,2009-09-22,FALSE
"17","Sólidos sedimentables","ml/l",0.1,2009-09-22,FALSE
"17","Sulfuros","mg/l",0.2,2009-09-22,FALSE
"17","Aluminio","mg/l",0.01,2009-09-22,FALSE
"17","Arsénico","mg/l",0.0025,2009-09-22,FALSE
"17","Bario","mg/l",0.005,2009-09-22,FALSE
"17","Cadmio","mg/l",5e-04,2009-09-22,FALSE
"17","Cobre","mg/l",0.05,2009-09-22,FALSE
"17","Cromo","mg/l",0.05,2009-09-22,FALSE
"17","Fierro","mg/l",0.115,2009-09-22,FALSE
"17","Manganeso","mg/l",,2009-09-22,FALSE
"17","Mercurio","mg/l",50000,2009-09-22,FALSE
"17","Níquel","mg/l",0.1,2009-09-22,FALSE
"17","Plomo","mg/l",0.0025,2009-09-22,FALSE
"17","Sodio","mg/l",,2009-09-22,FALSE
"17","Zinc","mg/l",0.02,2009-09-22,FALSE
"17","Coliformes totales","NMP/mg/l0ml",3,2009-09-22,FALSE
"17","Coliformes fecales","NMP/mg/l0ml",3,2009-09-22,FALSE
"17","Profundidad","m",3.3,2009-09-22,FALSE
"17","Temp. ambiente","°C",,2009-09-22,FALSE
"17","Transparencia Secchi","m",,2009-09-22,FALSE
"17","Sólidos totales",,605,2009-09-22,FALSE
"17","Nitrógeno total",,7.98,2009-09-22,FALSE
"17","Clorofilas","mg/l",,2009-09-22,FALSE
"18","Temperatura","°C",26.4,2009-09-22,FALSE
"18","pH",,7.99,2009-09-22,FALSE
"18","Oxígeno disuelto","mg/l",11.86,2009-09-22,FALSE
"18","Conductividad","µS/cm",582,2009-09-22,FALSE
"18","Turbiedad","UNT",24.7,2009-09-22,FALSE
"18","Alcalinidad total","mg CaCOmg/l/l",278.2,2009-09-22,FALSE
"18","Cloruros totales","mg/l",49.63,2009-09-22,FALSE
"18","Dureza total","mg CaCOmg/l/l",104,2009-09-22,FALSE
"18","Fluoruros","mg/l",0.63,2009-09-22,FALSE
"18","Nitrógeno de nitratos","mg/l",0.37,2009-09-22,FALSE
"18","Nitrógeno de nitritos","mg/l",0.022,2009-09-22,FALSE
"18","Nitrógeno amoniacal","mg/l",0.594,2009-09-22,FALSE
"18","Nitrógeno total Kjeldahl","mg/l",8.9,2009-09-22,FALSE
"18","Sulfatos","mg/l",9.5,2009-09-22,FALSE
"18","SAAM","mg/l",0.297,2009-09-22,FALSE
"18","DBO Turbiedad","mg/l",55.5,2009-09-22,FALSE
"18","DQO","mg/l",122.58,2009-09-22,FALSE
"18","Grasas y aceites","mg/l",5.22,2009-09-22,FALSE
"18","Fósforo total","mg/l",1.001,2009-09-22,FALSE
"18","SST","mg/l",50,2009-09-22,FALSE
"18","Sólidos disueltos tot.","mg/l",519,2009-09-22,FALSE
"18","Sólidos sedimentables","ml/l",0.1,2009-09-22,FALSE
"18","Sulfuros","mg/l",0.4,2009-09-22,FALSE
"18","Aluminio","mg/l",0.01,2009-09-22,FALSE
"18","Arsénico","mg/l",0.0025,2009-09-22,FALSE
"18","Bario","mg/l",0.005,2009-09-22,FALSE
"18","Cadmio","mg/l",5e-04,2009-09-22,FALSE
"18","Cobre","mg/l",0.05,2009-09-22,FALSE
"18","Cromo","mg/l",0.05,2009-09-22,FALSE
"18","Fierro","mg/l",0.218,2009-09-22,FALSE
"18","Manganeso","mg/l",,2009-09-22,FALSE
"18","Mercurio","mg/l",5e-04,2009-09-22,FALSE
"18","Níquel","mg/l",0.1,2009-09-22,FALSE
"18","Plomo","mg/l",0.0025,2009-09-22,FALSE
"18","Sodio","mg/l",,2009-09-22,FALSE
"18","Zinc","mg/l",0.02,2009-09-22,FALSE
"18","Coliformes totales","NMP/mg/l0ml",15000,2009-09-22,FALSE
"18","Coliformes fecales","NMP/mg/l0ml",15000,2009-09-22,FALSE
"18","Profundidad","m",2.1,2009-09-22,FALSE
"18","Temp. ambiente","°C",,2009-09-22,FALSE
"18","Transparencia Secchi","m",,2009-09-22,FALSE
"18","Sólidos totales",,569,2009-09-22,FALSE
"18","Nitrógeno total",,9.27,2009-09-22,FALSE
"18","Clorofilas","mg/l",,2009-09-22,FALSE
"LC-01","Temperatura","°C",25,2009-09-22,TRUE
"LC-01","pH",,8.59,2009-09-22,TRUE
"LC-01","Oxígeno disuelto","mg/l",10.08,2009-09-22,TRUE
"LC-01","Conductividad","µS/cm",611,2009-09-22,TRUE
"LC-01","Turbiedad","UNT",24.5,2009-09-22,TRUE
"LC-01","Alcalinidad total","mg CaCOmg/l/l",299.6,2009-09-22,TRUE
"LC-01","Cloruros totales","mg/l",51.4,2009-09-22,TRUE
"LC-01","Dureza total","mg CaCOmg/l/l",108,2009-09-22,TRUE
"LC-01","Fluoruros","mg/l",0.69,2009-09-22,TRUE
"LC-01","Nitrógeno de nitratos","mg/l",0.27,2009-09-22,TRUE
"LC-01","Nitrógeno de nitritos","mg/l",0.022,2009-09-22,TRUE
"LC-01","Nitrógeno amoniacal","mg/l",0.594,2009-09-22,TRUE
"LC-01","Nitrógeno total Kjeldahl","mg/l",7.12,2009-09-22,TRUE
"LC-01","Sulfatos","mg/l",8.17,2009-09-22,TRUE
"LC-01","SAAM","mg/l",0.468,2009-09-22,TRUE
"LC-01","DBO Turbiedad","mg/l",26,2009-09-22,TRUE
"LC-01","DQO","mg/l",42,2009-09-22,TRUE
"LC-01","Grasas y aceites","mg/l",3.22,2009-09-22,TRUE
"LC-01","Fósforo total","mg/l",0.651,2009-09-22,TRUE
"LC-01","SST","mg/l",58,2009-09-22,TRUE
"LC-01","Sólidos disueltos tot.","mg/l",437,2009-09-22,TRUE
"LC-01","Sólidos sedimentables","ml/l",0.1,2009-09-22,TRUE
"LC-01","Sulfuros","mg/l",0.4,2009-09-22,TRUE
"LC-01","Aluminio","mg/l",0.01,2009-09-22,TRUE
"LC-01","Arsénico","mg/l",0.0025,2009-09-22,TRUE
"LC-01","Bario","mg/l",0.005,2009-09-22,TRUE
"LC-01","Cadmio","mg/l",5e-04,2009-09-22,TRUE
"LC-01","Cobre","mg/l",0.05,2009-09-22,TRUE
"LC-01","Cromo","mg/l",0.05,2009-09-22,TRUE
"LC-01","Fierro","mg/l",0.143,2009-09-22,TRUE
"LC-01","Manganeso","mg/l",,2009-09-22,TRUE
"LC-01","Mercurio","mg/l",50000,2009-09-22,TRUE
"LC-01","Níquel","mg/l",0.1,2009-09-22,TRUE
"LC-01","Plomo","mg/l",0.0025,2009-09-22,TRUE
"LC-01","Sodio","mg/l",,2009-09-22,TRUE
"LC-01","Zinc","mg/l",0.02,2009-09-22,TRUE
"LC-01","Coliformes totales","NMP/mg/l0ml",4000,2009-09-22,TRUE
"LC-01","Coliformes fecales","NMP/mg/l0ml",4000,2009-09-22,TRUE
"LC-01","Profundidad","m",2.2,2009-09-22,TRUE
"LC-01","Temp. ambiente","°C",,2009-09-22,TRUE
"LC-01","Transparencia Secchi","m",,2009-09-22,TRUE
"LC-01","Sólidos totales",,495,2009-09-22,TRUE
"LC-01","Nitrógeno total",,7.39,2009-09-22,TRUE
"LC-01","Clorofilas","mg/l",,2009-09-22,TRUE
"LC-03","Temperatura","°C",27,2009-09-22,TRUE
"LC-03","pH",,8.82,2009-09-22,TRUE
"LC-03","Oxígeno disuelto","mg/l",13.04,2009-09-22,TRUE
"LC-03","Conductividad","µS/cm",642,2009-09-22,TRUE
"LC-03","Turbiedad","UNT",27.3,2009-09-22,TRUE
"LC-03","Alcalinidad total","mg CaCOmg/l/l",321,2009-09-22,TRUE
"LC-03","Cloruros totales","mg/l",60.26,2009-09-22,TRUE
"LC-03","Dureza total","mg CaCOmg/l/l",115.8,2009-09-22,TRUE
"LC-03","Fluoruros","mg/l",0.67,2009-09-22,TRUE
"LC-03","Nitrógeno de nitratos","mg/l",0.1,2009-09-22,TRUE
"LC-03","Nitrógeno de nitritos","mg/l",0.022,2009-09-22,TRUE
"LC-03","Nitrógeno amoniacal","mg/l",0.594,2009-09-22,TRUE
"LC-03","Nitrógeno total Kjeldahl","mg/l",6.53,2009-09-22,TRUE
"LC-03","Sulfatos","mg/l",8.73,2009-09-22,TRUE
"LC-03","SAAM","mg/l",0.357,2009-09-22,TRUE
"LC-03","DBO Turbiedad","mg/l",17.52,2009-09-22,TRUE
"LC-03","DQO","mg/l",44.54,2009-09-22,TRUE
"LC-03","Grasas y aceites","mg/l",6.39,2009-09-22,TRUE
"LC-03","Fósforo total","mg/l",0.436,2009-09-22,TRUE
"LC-03","SST","mg/l",42,2009-09-22,TRUE
"LC-03","Sólidos disueltos tot.","mg/l",477,2009-09-22,TRUE
"LC-03","Sólidos sedimentables","ml/l",0.1,2009-09-22,TRUE
"LC-03","Sulfuros","mg/l",0.3,2009-09-22,TRUE
"LC-03","Aluminio","mg/l",0.01,2009-09-22,TRUE
"LC-03","Arsénico","mg/l",0.0025,2009-09-22,TRUE
"LC-03","Bario","mg/l",0.005,2009-09-22,TRUE
"LC-03","Cadmio","mg/l",5e-04,2009-09-22,TRUE
"LC-03","Cobre","mg/l",0.05,2009-09-22,TRUE
"LC-03","Cromo","mg/l",0.05,2009-09-22,TRUE
"LC-03","Fierro","mg/l",510,2009-09-22,TRUE
"LC-03","Manganeso","mg/l",,2009-09-22,TRUE
"LC-03","Mercurio","mg/l",60000,2009-09-22,TRUE
"LC-03","Níquel","mg/l",0.1,2009-09-22,TRUE
"LC-03","Plomo","mg/l",0.0025,2009-09-22,TRUE
"LC-03","Sodio","mg/l",,2009-09-22,TRUE
"LC-03","Zinc","mg/l",0.02,2009-09-22,TRUE
"LC-03","Coliformes totales","NMP/mg/l0ml",3,2009-09-22,TRUE
"LC-03","Coliformes fecales","NMP/mg/l0ml",3,2009-09-22,TRUE
"LC-03","Profundidad","m",4.8,2009-09-22,TRUE
"LC-03","Temp. ambiente","°C",,2009-09-22,TRUE
"LC-03","Transparencia Secchi","m",,2009-09-22,TRUE
"LC-03","Sólidos totales",,519,2009-09-22,TRUE
"LC-03","Nitrógeno total",,6.53,2009-09-22,TRUE
"LC-03","Clorofilas","mg/l",,2009-09-22,TRUE
"21","Temperatura","°C",27,2009-09-22,FALSE
"21","pH",,8.83,2009-09-22,FALSE
"21","Oxígeno disuelto","mg/l",14.43,2009-09-22,FALSE
"21","Conductividad","µS/cm",641,2009-09-22,FALSE
"21","Turbiedad","UNT",26.7,2009-09-22,FALSE
"21","Alcalinidad total","mg CaCOmg/l/l",331.7,2009-09-22,FALSE
"21","Cloruros totales","mg/l",55.83,2009-09-22,FALSE
"21","Dureza total","mg CaCOmg/l/l",108,2009-09-22,FALSE
"21","Fluoruros","mg/l",0.76,2009-09-22,FALSE
"21","Nitrógeno de nitratos","mg/l",0.1,2009-09-22,FALSE
"21","Nitrógeno de nitritos","mg/l",0.022,2009-09-22,FALSE
"21","Nitrógeno amoniacal","mg/l",0.594,2009-09-22,FALSE
"21","Nitrógeno total Kjeldahl","mg/l",10.09,2009-09-22,FALSE
"21","Sulfatos","mg/l",8.03,2009-09-22,FALSE
"21","SAAM","mg/l",0.387,2009-09-22,FALSE
"21","DBO Turbiedad","mg/l",18.93,2009-09-22,FALSE
"21","DQO","mg/l",53.68,2009-09-22,FALSE
"21","Grasas y aceites","mg/l",11.28,2009-09-22,FALSE
"21","Fósforo total","mg/l",0.416,2009-09-22,FALSE
"21","SST","mg/l",47,2009-09-22,FALSE
"21","Sólidos disueltos tot.","mg/l",483,2009-09-22,FALSE
"21","Sólidos sedimentables","ml/l",0.1,2009-09-22,FALSE
"21","Sulfuros","mg/l",0.4,2009-09-22,FALSE
"21","Aluminio","mg/l",0.01,2009-09-22,FALSE
"21","Arsénico","mg/l",0.0025,2009-09-22,FALSE
"21","Bario","mg/l",0.005,2009-09-22,FALSE
"21","Cadmio","mg/l",5e-04,2009-09-22,FALSE
"21","Cobre","mg/l",0.05,2009-09-22,FALSE
"21","Cromo","mg/l",0.05,2009-09-22,FALSE
"21","Fierro","mg/l",580,2009-09-22,FALSE
"21","Manganeso","mg/l",,2009-09-22,FALSE
"21","Mercurio","mg/l",50000,2009-09-22,FALSE
"21","Níquel","mg/l",0.1,2009-09-22,FALSE
"21","Plomo","mg/l",0.0025,2009-09-22,FALSE
"21","Sodio","mg/l",,2009-09-22,FALSE
"21","Zinc","mg/l",0.02,2009-09-22,FALSE
"21","Coliformes totales","NMP/mg/l0ml",3,2009-09-22,FALSE
"21","Coliformes fecales","NMP/mg/l0ml",3,2009-09-22,FALSE
"21","Profundidad","m",3.15,2009-09-22,FALSE
"21","Temp. ambiente","°C",,2009-09-22,FALSE
"21","Transparencia Secchi","m",,2009-09-22,FALSE
"21","Sólidos totales",,530,2009-09-22,FALSE
"21","Nitrógeno total",,10.09,2009-09-22,FALSE
"21","Clorofilas","mg/l",,2009-09-22,FALSE
"LC-05","Temperatura","°C",24.1,2009-09-22,TRUE
"LC-05","pH",,8.79,2009-09-22,TRUE
"LC-05","Oxígeno disuelto","mg/l",12.65,2009-09-22,TRUE
"LC-05","Conductividad","µS/cm",646,2009-09-22,TRUE
"LC-05","Turbiedad","UNT",30,2009-09-22,TRUE
"LC-05","Alcalinidad total","mg CaCOmg/l/l",321,2009-09-22,TRUE
"LC-05","Cloruros totales","mg/l",53.17,2009-09-22,TRUE
"LC-05","Dureza total","mg CaCOmg/l/l",111.9,2009-09-22,TRUE
"LC-05","Fluoruros","mg/l",0.75,2009-09-22,TRUE
"LC-05","Nitrógeno de nitratos","mg/l",0.1,2009-09-22,TRUE
"LC-05","Nitrógeno de nitritos","mg/l",0.022,2009-09-22,TRUE
"LC-05","Nitrógeno amoniacal","mg/l",0.594,2009-09-22,TRUE
"LC-05","Nitrógeno total Kjeldahl","mg/l",10.09,2009-09-22,TRUE
"LC-05","Sulfatos","mg/l",7.63,2009-09-22,TRUE
"LC-05","SAAM","mg/l",0.25,2009-09-22,TRUE
"LC-05","DBO Turbiedad","mg/l",18,2009-09-22,TRUE
"LC-05","DQO","mg/l",68.14,2009-09-22,TRUE
"LC-05","Grasas y aceites","mg/l",5.52,2009-09-22,TRUE
"LC-05","Fósforo total","mg/l",0.492,2009-09-22,TRUE
"LC-05","SST","mg/l",57,2009-09-22,TRUE
"LC-05","Sólidos disueltos tot.","mg/l",459,2009-09-22,TRUE
"LC-05","Sólidos sedimentables","ml/l",0.1,2009-09-22,TRUE
"LC-05","Sulfuros","mg/l",0.4,2009-09-22,TRUE
"LC-05","Aluminio","mg/l",0.01,2009-09-22,TRUE
"LC-05","Arsénico","mg/l",0.0025,2009-09-22,TRUE
"LC-05","Bario","mg/l",0.005,2009-09-22,TRUE
"LC-05","Cadmio","mg/l",5e-04,2009-09-22,TRUE
"LC-05","Cobre","mg/l",0.05,2009-09-22,TRUE
"LC-05","Cromo","mg/l",0.05,2009-09-22,TRUE
"LC-05","Fierro","mg/l",0.103,2009-09-22,TRUE
"LC-05","Manganeso","mg/l",,2009-09-22,TRUE
"LC-05","Mercurio","mg/l",60000,2009-09-22,TRUE
"LC-05","Níquel","mg/l",0.1,2009-09-22,TRUE
"LC-05","Plomo","mg/l",0.0025,2009-09-22,TRUE
"LC-05","Sodio","mg/l",,2009-09-22,TRUE
"LC-05","Zinc","mg/l",0.02,2009-09-22,TRUE
"LC-05","Coliformes totales","NMP/mg/l0ml",3,2009-09-22,TRUE
"LC-05","Coliformes fecales","NMP/mg/l0ml",3,2009-09-22,TRUE
"LC-05","Profundidad","m",3.15,2009-09-22,TRUE
"LC-05","Temp. ambiente","°C",,2009-09-22,TRUE
"LC-05","Transparencia Secchi","m",,2009-09-22,TRUE
"LC-05","Sólidos totales",,516,2009-09-22,TRUE
"LC-05","Nitrógeno total",,10.09,2009-09-22,TRUE
"LC-05","Clorofilas","mg/l",,2009-09-22,TRUE
"23","Temperatura","°C",26.5,2009-09-22,FALSE
"23","pH",,8.84,2009-09-22,FALSE
"23","Oxígeno disuelto","mg/l",16.8,2009-09-22,FALSE
"23","Conductividad","µS/cm",644,2009-09-22,FALSE
"23","Turbiedad","UNT",29.4,2009-09-22,FALSE
"23","Alcalinidad total","mg CaCOmg/l/l",428,2009-09-22,FALSE
"23","Cloruros totales","mg/l",81.53,2009-09-22,FALSE
"23","Dureza total","mg CaCOmg/l/l",135.5,2009-09-22,FALSE
"23","Fluoruros","mg/l",0.67,2009-09-22,FALSE
"23","Nitrógeno de nitratos","mg/l",0.26,2009-09-22,FALSE
"23","Nitrógeno de nitritos","mg/l",0.022,2009-09-22,FALSE
"23","Nitrógeno amoniacal","mg/l",0.594,2009-09-22,FALSE
"23","Nitrógeno total Kjeldahl","mg/l",8.31,2009-09-22,FALSE
"23","Sulfatos","mg/l",9.59,2009-09-22,FALSE
"23","SAAM","mg/l",0.274,2009-09-22,FALSE
